,event,fulldate,cov_all,age_cov,min_season_cov,fast_fraction,grid_cell
2749,2,2015-09-01,0.941176470588235,0.9,0.5,0.6,1110
2750,3,2017-12-01,0.75,0.9,0.5,0.6,1110
2751,1,2013-12-01,0.4,0.9,0.5,0.6,1119
2752,2,2015-09-01,0.875,0.9,0.5,0.6,1119
2753,3,2017-12-01,0.75,0.9,0.5,0.6,1119
2754,1,2013-12-01,0.4,0.9,0.5,0.6,1120
2755,2,2015-09-01,0.48,0.9,0.5,0.6,1120
2756,3,2017-12-01,0.75,0.9,0.5,0.6,1120
2757,1,2013-12-01,0.4,0.9,0.5,0.6,1121
2758,2,2015-09-01,0.9375,0.9,0.5,0.6,1121
2759,3,2017-12-01,0.75,0.9,0.5,0.6,1121
2760,1,2013-12-01,0.4,0.9,0.5,0.6,1122
2761,2,2015-09-01,1.0,0.9,0.5,0.6,1122
2762,3,2017-12-01,0.75,0.9,0.5,0.6,1122
2763,1,2013-12-01,0.4,0.9,0.5,0.6,1123
2764,2,2015-09-01,1.0,0.9,0.5,0.6,1123
2765,3,2017-12-01,0.75,0.9,0.5,0.6,1123
2766,1,2013-12-01,0.4,0.9,0.5,0.6,1128
2767,2,2015-09-01,1.0,0.9,0.5,0.6,1128
2768,3,2017-12-01,0.75,0.9,0.5,0.6,1128
2769,1,2013-12-01,0.4,0.9,0.5,0.6,1130
2770,2,2015-09-01,1.0,0.9,0.5,0.6,1130
2771,3,2017-12-01,0.75,0.9,0.5,0.6,1130
2772,1,2013-12-01,0.4,0.9,0.5,0.6,1133
2773,2,2015-09-01,1.0,0.9,0.5,0.6,1133
2774,3,2017-12-01,0.75,0.9,0.5,0.6,1133
2775,1,2013-12-01,0.4,0.9,0.5,0.6,1134
2776,2,2015-09-01,1.0,0.9,0.5,0.6,1134
2777,3,2017-12-01,0.75,0.9,0.5,0.6,1134
2778,1,2013-12-01,0.4,0.9,0.5,0.6,1135
2779,2,2015-09-01,1.0,0.9,0.5,0.6,1135
2780,3,2017-12-01,0.75,0.9,0.5,0.6,1135
2781,1,2013-12-01,0.4,0.9,0.5,0.6,1136
2782,2,2015-09-01,0.9285714285714292,0.9,0.5,0.6,1136
2783,3,2017-12-01,0.75,0.9,0.5,0.6,1136
2784,1,2013-12-01,0.4,0.9,0.5,0.6,1142
2785,2,2015-09-01,0.545454545454545,0.9,0.5,0.6,1142
2786,3,2017-12-01,0.75,0.9,0.5,0.6,1142
2787,1,2013-12-01,0.4,0.9,0.5,0.6,1143
2788,2,2015-09-01,0.0,0.9,0.5,0.6,1143
2789,3,2017-12-01,0.75,0.9,0.5,0.6,1143
2790,1,2013-12-01,0.4,0.9,0.5,0.6,1144
2791,2,2015-09-01,0.0,0.9,0.5,0.6,1144
2792,3,2017-12-01,0.75,0.9,0.5,0.6,1144
2793,1,2013-12-01,0.4,0.9,0.5,0.6,1145
2794,2,2015-09-01,0.9354838709677421,0.9,0.5,0.6,1145
2795,3,2017-12-01,0.75,0.9,0.5,0.6,1145
2796,1,2013-12-01,0.4,0.9,0.5,0.6,1146
2797,2,2015-09-01,1.0,0.9,0.5,0.6,1146
2798,3,2017-12-01,0.75,0.9,0.5,0.6,1146
2799,1,2013-12-01,0.4,0.9,0.5,0.6,1148
2800,2,2015-09-01,1.0,0.9,0.5,0.6,1148
2801,3,2017-12-01,0.75,0.9,0.5,0.6,1148
2802,1,2013-12-01,0.4,0.9,0.5,0.6,1149
2803,2,2015-09-01,0.875,0.9,0.5,0.6,1149
2804,3,2017-12-01,0.75,0.9,0.5,0.6,1149
2805,1,2013-12-01,0.4,0.9,0.5,0.6,1154
2806,2,2015-09-01,0.78,0.9,0.5,0.6,1154
2807,3,2017-12-01,0.75,0.9,0.5,0.6,1154
2808,1,2013-12-01,0.4,0.9,0.5,0.6,1155
2809,2,2015-09-01,1.0,0.9,0.5,0.6,1155
2810,3,2017-12-01,0.75,0.9,0.5,0.6,1155
2811,1,2013-12-01,0.4,0.9,0.5,0.6,1156
2812,2,2015-09-01,0.0,0.9,0.5,0.6,1156
2813,3,2017-12-01,0.75,0.9,0.5,0.6,1156
2814,1,2013-12-01,0.4,0.9,0.5,0.6,1157
2815,2,2015-09-01,0.833333333333333,0.9,0.5,0.6,1157
2816,3,2017-12-01,0.75,0.9,0.5,0.6,1157
2817,1,2013-12-01,0.4,0.9,0.5,0.6,1158
2818,2,2015-09-01,1.0,0.9,0.5,0.6,1158
2819,3,2017-12-01,0.75,0.9,0.5,0.6,1158
2820,1,2013-12-01,0.4,0.9,0.5,0.6,1159
2821,2,2015-09-01,0.833333333333333,0.9,0.5,0.6,1159
2822,3,2017-12-01,0.75,0.9,0.5,0.6,1159
2823,1,2013-12-01,0.4,0.9,0.5,0.6,1160
2824,2,2015-09-01,0.857142857142857,0.9,0.5,0.6,1160
2825,3,2017-12-01,0.75,0.9,0.5,0.6,1160
2826,1,2013-12-01,0.4,0.9,0.5,0.6,1161
2827,2,2015-09-01,1.0,0.9,0.5,0.6,1161
2828,3,2017-12-01,0.75,0.9,0.5,0.6,1161
2829,1,2013-12-01,0.4,0.9,0.5,0.6,1162
2830,2,2015-09-01,1.0,0.9,0.5,0.6,1162
2831,3,2017-12-01,0.75,0.9,0.5,0.6,1162
2832,1,2013-12-01,0.4,0.9,0.5,0.6,1168
2833,2,2015-09-01,0.842105263157895,0.9,0.5,0.6,1168
2834,3,2017-12-01,0.75,0.9,0.5,0.6,1168
2835,1,2013-12-01,0.4,0.9,0.5,0.6,1169
2836,2,2015-09-01,0.8888888888888891,0.9,0.5,0.6,1169
2837,3,2017-12-01,0.75,0.9,0.5,0.6,1169
2838,1,2013-12-01,0.4,0.9,0.5,0.6,1170
2839,2,2015-09-01,1.0,0.9,0.5,0.6,1170
2840,3,2017-12-01,0.75,0.9,0.5,0.6,1170
2841,1,2013-12-01,0.4,0.9,0.5,0.6,1171
2842,2,2015-09-01,0.0,0.9,0.5,0.6,1171
2843,3,2017-12-01,0.75,0.9,0.5,0.6,1171
2844,1,2013-12-01,0.4,0.9,0.5,0.6,1172
2845,2,2015-09-01,0.0,0.9,0.5,0.6,1172
2846,3,2017-12-01,0.75,0.9,0.5,0.6,1172
2847,1,2013-12-01,0.4,0.9,0.5,0.6,1173
2848,2,2015-09-01,1.0,0.9,0.5,0.6,1173
2849,3,2017-12-01,0.75,0.9,0.5,0.6,1173
2850,1,2013-12-01,0.4,0.9,0.5,0.6,1174
2851,2,2015-09-01,0.33333333333333304,0.9,0.5,0.6,1174
2852,3,2017-12-01,0.75,0.9,0.5,0.6,1174
2853,1,2013-12-01,0.4,0.9,0.5,0.6,1175
2854,2,2015-09-01,0.5,0.9,0.5,0.6,1175
2855,3,2017-12-01,0.75,0.9,0.5,0.6,1175
2856,1,2013-12-01,0.4,0.9,0.5,0.6,1177
2857,2,2015-09-01,1.0,0.9,0.5,0.6,1177
2858,3,2017-12-01,0.75,0.9,0.5,0.6,1177
2859,1,2013-12-01,0.4,0.9,0.5,0.6,1178
2860,2,2015-09-01,0.375,0.9,0.5,0.6,1178
2861,3,2017-12-01,0.75,0.9,0.5,0.6,1178
2862,1,2013-12-01,0.4,0.9,0.5,0.6,1179
2863,2,2015-09-01,0.9423076923076921,0.9,0.5,0.6,1179
2864,3,2017-12-01,0.75,0.9,0.5,0.6,1179
2865,1,2013-12-01,0.4,0.9,0.5,0.6,1180
2866,2,2015-09-01,0.9,0.9,0.5,0.6,1180
2867,3,2017-12-01,0.75,0.9,0.5,0.6,1180
2868,1,2013-12-01,0.4,0.9,0.5,0.6,1187
2869,2,2015-09-01,0.5714285714285711,0.9,0.5,0.6,1187
2870,3,2017-12-01,0.75,0.9,0.5,0.6,1187
2871,1,2013-12-01,0.4,0.9,0.5,0.6,1188
2872,2,2015-09-01,1.0,0.9,0.5,0.6,1188
2873,3,2017-12-01,0.75,0.9,0.5,0.6,1188
2874,1,2013-12-01,0.4,0.9,0.5,0.6,1189
2875,2,2015-09-01,1.0,0.9,0.5,0.6,1189
2876,3,2017-12-01,0.75,0.9,0.5,0.6,1189
2877,1,2013-12-01,0.4,0.9,0.5,0.6,1190
2878,2,2015-09-01,0.895604395604396,0.9,0.5,0.6,1190
2879,3,2017-12-01,0.75,0.9,0.5,0.6,1190
2880,1,2013-12-01,0.4,0.9,0.5,0.6,1191
2881,2,2015-09-01,0.7692307692307689,0.9,0.5,0.6,1191
2882,3,2017-12-01,0.75,0.9,0.5,0.6,1191
2883,1,2013-12-01,0.4,0.9,0.5,0.6,1192
2884,2,2015-09-01,0.477272727272727,0.9,0.5,0.6,1192
2885,3,2017-12-01,0.75,0.9,0.5,0.6,1192
2886,1,2013-12-01,0.4,0.9,0.5,0.6,1193
2887,2,2015-09-01,1.0,0.9,0.5,0.6,1193
2888,3,2017-12-01,0.75,0.9,0.5,0.6,1193
2889,1,2013-12-01,0.4,0.9,0.5,0.6,1194
2890,2,2015-09-01,0.7142857142857142,0.9,0.5,0.6,1194
2891,3,2017-12-01,0.75,0.9,0.5,0.6,1194
2892,1,2013-12-01,0.4,0.9,0.5,0.6,1195
2893,2,2015-09-01,1.0,0.9,0.5,0.6,1195
2894,3,2017-12-01,0.75,0.9,0.5,0.6,1195
2895,1,2013-12-01,0.4,0.9,0.5,0.6,1196
2896,2,2015-09-01,0.21739130434782603,0.9,0.5,0.6,1196
2897,3,2017-12-01,0.75,0.9,0.5,0.6,1196
2898,1,2013-12-01,0.4,0.9,0.5,0.6,1197
2899,2,2015-09-01,0.41860465116279105,0.9,0.5,0.6,1197
2900,3,2017-12-01,0.75,0.9,0.5,0.6,1197
2901,1,2013-12-01,0.4,0.9,0.5,0.6,1198
2902,2,2015-09-01,0.833333333333333,0.9,0.5,0.6,1198
2903,3,2017-12-01,0.75,0.9,0.5,0.6,1198
2904,1,2013-12-01,0.4,0.9,0.5,0.6,1205
2905,2,2015-09-01,0.7,0.9,0.5,0.6,1205
2906,3,2017-12-01,0.75,0.9,0.5,0.6,1205
2907,1,2013-12-01,0.4,0.9,0.5,0.6,1206
2908,2,2015-09-01,0.75,0.9,0.5,0.6,1206
2909,3,2017-12-01,0.75,0.9,0.5,0.6,1206
2910,1,2013-12-01,0.4,0.9,0.5,0.6,1207
2911,2,2015-09-01,0.85,0.9,0.5,0.6,1207
2912,3,2017-12-01,0.75,0.9,0.5,0.6,1207
2913,1,2013-12-01,0.4,0.9,0.5,0.6,1208
2914,2,2015-09-01,1.0,0.9,0.5,0.6,1208
2915,3,2017-12-01,0.75,0.9,0.5,0.6,1208
2916,1,2013-12-01,0.4,0.9,0.5,0.6,1209
2917,2,2015-09-01,0.7391304347826091,0.9,0.5,0.6,1209
2918,3,2017-12-01,0.75,0.9,0.5,0.6,1209
2919,1,2013-12-01,0.4,0.9,0.5,0.6,1210
2920,2,2015-09-01,0.722846441947566,0.9,0.5,0.6,1210
2921,3,2017-12-01,0.75,0.9,0.5,0.6,1210
2922,1,2013-12-01,0.4,0.9,0.5,0.6,1211
2923,2,2015-09-01,0.745874587458746,0.9,0.5,0.6,1211
2924,3,2017-12-01,0.75,0.9,0.5,0.6,1211
2925,1,2013-12-01,0.4,0.9,0.5,0.6,1212
2926,2,2015-09-01,0.747663551401869,0.9,0.5,0.6,1212
2927,3,2017-12-01,0.75,0.9,0.5,0.6,1212
2928,1,2013-12-01,0.4,0.9,0.5,0.6,1213
2929,2,2015-09-01,1.0,0.9,0.5,0.6,1213
2930,3,2017-12-01,0.75,0.9,0.5,0.6,1213
2931,1,2013-12-01,0.4,0.9,0.5,0.6,1214
2932,2,2015-09-01,0.666666666666667,0.9,0.5,0.6,1214
2933,3,2017-12-01,0.75,0.9,0.5,0.6,1214
2934,1,2013-12-01,0.4,0.9,0.5,0.6,1216
2935,2,2015-09-01,0.0,0.9,0.5,0.6,1216
2936,3,2017-12-01,0.75,0.9,0.5,0.6,1216
2937,1,2013-12-01,0.4,0.9,0.5,0.6,1222
2938,2,2015-09-01,0.9285714285714292,0.9,0.5,0.6,1222
2939,3,2017-12-01,0.75,0.9,0.5,0.6,1222
2940,1,2013-12-01,0.4,0.9,0.5,0.6,1223
2941,2,2015-09-01,0.961538461538462,0.9,0.5,0.6,1223
2942,3,2017-12-01,0.75,0.9,0.5,0.6,1223
2943,1,2013-12-01,0.4,0.9,0.5,0.6,1224
2944,2,2015-09-01,0.9523809523809521,0.9,0.5,0.6,1224
2945,3,2017-12-01,0.75,0.9,0.5,0.6,1224
2946,1,2013-12-01,0.4,0.9,0.5,0.6,1226
2947,2,2015-09-01,0.911764705882353,0.9,0.5,0.6,1226
2948,3,2017-12-01,0.75,0.9,0.5,0.6,1226
2949,1,2013-12-01,0.4,0.9,0.5,0.6,1227
2950,2,2015-09-01,0.746268656716418,0.9,0.5,0.6,1227
2951,3,2017-12-01,0.75,0.9,0.5,0.6,1227
2952,1,2013-12-01,0.4,0.9,0.5,0.6,1230
2953,2,2015-09-01,0.307692307692308,0.9,0.5,0.6,1230
2954,3,2017-12-01,0.75,0.9,0.5,0.6,1230
2955,1,2013-12-01,0.4,0.9,0.5,0.6,1231
2956,2,2015-09-01,0.0,0.9,0.5,0.6,1231
2957,3,2017-12-01,0.75,0.9,0.5,0.6,1231
2958,1,2013-12-01,0.4,0.9,0.5,0.6,1232
2959,2,2015-09-01,1.0,0.9,0.5,0.6,1232
2960,3,2017-12-01,0.75,0.9,0.5,0.6,1232
2961,1,2013-12-01,0.4,0.9,0.5,0.6,1234
2962,2,2015-09-01,1.0,0.9,0.5,0.6,1234
2963,3,2017-12-01,0.75,0.9,0.5,0.6,1234
2964,1,2013-12-01,0.4,0.9,0.5,0.6,1237
2965,2,2015-09-01,1.0,0.9,0.5,0.6,1237
2966,3,2017-12-01,0.75,0.9,0.5,0.6,1237
2967,1,2013-12-01,0.4,0.9,0.5,0.6,1238
2968,2,2015-09-01,1.0,0.9,0.5,0.6,1238
2969,3,2017-12-01,0.75,0.9,0.5,0.6,1238
2970,1,2013-12-01,0.4,0.9,0.5,0.6,1239
2971,2,2015-09-01,0.966666666666667,0.9,0.5,0.6,1239
2972,3,2017-12-01,0.75,0.9,0.5,0.6,1239
2973,1,2013-12-01,0.4,0.9,0.5,0.6,1240
2974,2,2015-09-01,1.0,0.9,0.5,0.6,1240
2975,3,2017-12-01,0.75,0.9,0.5,0.6,1240
2976,1,2013-12-01,0.4,0.9,0.5,0.6,1241
2977,2,2015-09-01,0.0,0.9,0.5,0.6,1241
2978,3,2017-12-01,0.75,0.9,0.5,0.6,1241
2979,1,2013-12-01,0.4,0.9,0.5,0.6,1242
2980,2,2015-09-01,0.294117647058824,0.9,0.5,0.6,1242
2981,3,2017-12-01,0.75,0.9,0.5,0.6,1242
2982,1,2013-12-01,0.4,0.9,0.5,0.6,1243
2983,2,2015-09-01,0.621621621621622,0.9,0.5,0.6,1243
2984,3,2017-12-01,0.75,0.9,0.5,0.6,1243
2985,1,2013-12-01,0.4,0.9,0.5,0.6,1244
2986,2,2015-09-01,0.627450980392157,0.9,0.5,0.6,1244
2987,3,2017-12-01,0.75,0.9,0.5,0.6,1244
2988,1,2013-12-01,0.4,0.9,0.5,0.6,1245
2989,2,2015-09-01,0.7142857142857142,0.9,0.5,0.6,1245
2990,3,2017-12-01,0.75,0.9,0.5,0.6,1245
2991,1,2013-12-01,0.4,0.9,0.5,0.6,1246
2992,2,2015-09-01,0.2,0.9,0.5,0.6,1246
2993,3,2017-12-01,0.75,0.9,0.5,0.6,1246
2994,1,2013-12-01,0.4,0.9,0.5,0.6,1247
2995,2,2015-09-01,0.4,0.9,0.5,0.6,1247
2996,3,2017-12-01,0.75,0.9,0.5,0.6,1247
2997,1,2013-12-01,0.4,0.9,0.5,0.6,1248
2998,2,2015-09-01,0.8,0.9,0.5,0.6,1248
2999,3,2017-12-01,0.75,0.9,0.5,0.6,1248
3000,1,2013-12-01,0.4,0.9,0.5,0.6,1249
3001,2,2015-09-01,0.5185185185185179,0.9,0.5,0.6,1249
3002,3,2017-12-01,0.75,0.9,0.5,0.6,1249
3003,1,2013-12-01,0.4,0.9,0.5,0.6,1250
3004,2,2015-09-01,1.0,0.9,0.5,0.6,1250
3005,3,2017-12-01,0.75,0.9,0.5,0.6,1250
3006,1,2013-12-01,0.4,0.9,0.5,0.6,1251
3007,2,2015-09-01,0.962962962962963,0.9,0.5,0.6,1251
3008,3,2017-12-01,0.75,0.9,0.5,0.6,1251
3009,1,2013-12-01,0.4,0.9,0.5,0.6,1252
3010,2,2015-09-01,1.0,0.9,0.5,0.6,1252
3011,3,2017-12-01,0.75,0.9,0.5,0.6,1252
3012,1,2013-12-01,0.4,0.9,0.5,0.6,1253
3013,2,2015-09-01,0.837837837837838,0.9,0.5,0.6,1253
3014,3,2017-12-01,0.75,0.9,0.5,0.6,1253
3015,1,2013-12-01,0.4,0.9,0.5,0.6,1254
3016,2,2015-09-01,0.9558823529411771,0.9,0.5,0.6,1254
3017,3,2017-12-01,0.75,0.9,0.5,0.6,1254
3018,1,2013-12-01,0.4,0.9,0.5,0.6,1255
3019,2,2015-09-01,1.0,0.9,0.5,0.6,1255
3020,3,2017-12-01,0.75,0.9,0.5,0.6,1255
3021,1,2013-12-01,0.4,0.9,0.5,0.6,1256
3022,2,2015-09-01,0.7777777777777779,0.9,0.5,0.6,1256
3023,3,2017-12-01,0.75,0.9,0.5,0.6,1256
3024,1,2013-12-01,0.4,0.9,0.5,0.6,1257
3025,2,2015-09-01,0.708333333333333,0.9,0.5,0.6,1257
3026,3,2017-12-01,0.75,0.9,0.5,0.6,1257
3027,1,2013-12-01,0.4,0.9,0.5,0.6,1258
3028,2,2015-09-01,0.733333333333333,0.9,0.5,0.6,1258
3029,3,2017-12-01,0.75,0.9,0.5,0.6,1258
3030,1,2013-12-01,0.4,0.9,0.5,0.6,1259
3031,2,2015-09-01,0.7777777777777779,0.9,0.5,0.6,1259
3032,3,2017-12-01,0.75,0.9,0.5,0.6,1259
3033,1,2013-12-01,0.4,0.9,0.5,0.6,1260
3034,2,2015-09-01,1.0,0.9,0.5,0.6,1260
3035,3,2017-12-01,0.75,0.9,0.5,0.6,1260
3036,1,2013-12-01,0.4,0.9,0.5,0.6,1261
3037,2,2015-09-01,0.970149253731343,0.9,0.5,0.6,1261
3038,3,2017-12-01,0.75,0.9,0.5,0.6,1261
3039,1,2013-12-01,0.4,0.9,0.5,0.6,1262
3040,2,2015-09-01,0.8387096774193549,0.9,0.5,0.6,1262
3041,3,2017-12-01,0.75,0.9,0.5,0.6,1262
3042,1,2013-12-01,0.4,0.9,0.5,0.6,1263
3043,2,2015-09-01,1.0,0.9,0.5,0.6,1263
3044,3,2017-12-01,0.75,0.9,0.5,0.6,1263
3045,1,2013-12-01,0.4,0.9,0.5,0.6,1264
3046,2,2015-09-01,1.0,0.9,0.5,0.6,1264
3047,3,2017-12-01,0.75,0.9,0.5,0.6,1264
3048,1,2013-12-01,0.4,0.9,0.5,0.6,1265
3049,2,2015-09-01,0.666666666666667,0.9,0.5,0.6,1265
3050,3,2017-12-01,0.75,0.9,0.5,0.6,1265
3051,1,2013-12-01,0.4,0.9,0.5,0.6,1266
3052,2,2015-09-01,0.555555555555556,0.9,0.5,0.6,1266
3053,3,2017-12-01,0.75,0.9,0.5,0.6,1266
3054,1,2013-12-01,0.4,0.9,0.5,0.6,1267
3055,2,2015-09-01,0.3529411764705879,0.9,0.5,0.6,1267
3056,3,2017-12-01,0.75,0.9,0.5,0.6,1267
3057,1,2013-12-01,0.4,0.9,0.5,0.6,1268
3058,2,2015-09-01,0.9047619047619051,0.9,0.5,0.6,1268
3059,3,2017-12-01,0.75,0.9,0.5,0.6,1268
3060,1,2013-12-01,0.4,0.9,0.5,0.6,1269
3061,2,2015-09-01,0.8059701492537309,0.9,0.5,0.6,1269
3062,3,2017-12-01,0.75,0.9,0.5,0.6,1269
3063,1,2013-12-01,0.4,0.9,0.5,0.6,1270
3064,2,2015-09-01,0.8941176470588241,0.9,0.5,0.6,1270
3065,3,2017-12-01,0.75,0.9,0.5,0.6,1270
3066,1,2013-12-01,0.4,0.9,0.5,0.6,1271
3067,2,2015-09-01,0.691176470588235,0.9,0.5,0.6,1271
3068,3,2017-12-01,0.75,0.9,0.5,0.6,1271
3069,1,2013-12-01,0.4,0.9,0.5,0.6,1272
3070,2,2015-09-01,0.0,0.9,0.5,0.6,1272
3071,3,2017-12-01,0.75,0.9,0.5,0.6,1272
3072,1,2013-12-01,0.4,0.9,0.5,0.6,1274
3073,2,2015-09-01,0.9090909090909091,0.9,0.5,0.6,1274
3074,3,2017-12-01,0.75,0.9,0.5,0.6,1274
3075,1,2013-12-01,0.4,0.9,0.5,0.6,1276
3076,2,2015-09-01,0.7419354838709681,0.9,0.5,0.6,1276
3077,3,2017-12-01,0.75,0.9,0.5,0.6,1276
3078,1,2013-12-01,0.4,0.9,0.5,0.6,1277
3079,2,2015-09-01,0.8947368421052628,0.9,0.5,0.6,1277
3080,3,2017-12-01,0.75,0.9,0.5,0.6,1277
3081,1,2013-12-01,0.4,0.9,0.5,0.6,1278
3082,2,2015-09-01,0.96969696969697,0.9,0.5,0.6,1278
3083,3,2017-12-01,0.75,0.9,0.5,0.6,1278
3084,1,2013-12-01,0.4,0.9,0.5,0.6,1279
3085,2,2015-09-01,1.0,0.9,0.5,0.6,1279
3086,3,2017-12-01,0.75,0.9,0.5,0.6,1279
3087,1,2013-12-01,0.4,0.9,0.5,0.6,1280
3088,2,2015-09-01,1.0,0.9,0.5,0.6,1280
3089,3,2017-12-01,0.75,0.9,0.5,0.6,1280
3090,1,2013-12-01,0.4,0.9,0.5,0.6,1281
3091,2,2015-09-01,0.933333333333333,0.9,0.5,0.6,1281
3092,3,2017-12-01,0.75,0.9,0.5,0.6,1281
3093,1,2013-12-01,0.4,0.9,0.5,0.6,1282
3094,2,2015-09-01,1.0,0.9,0.5,0.6,1282
3095,3,2017-12-01,0.75,0.9,0.5,0.6,1282
3096,1,2013-12-01,0.4,0.9,0.5,0.6,1284
3097,2,2015-09-01,1.0,0.9,0.5,0.6,1284
3098,3,2017-12-01,0.75,0.9,0.5,0.6,1284
3099,1,2013-12-01,0.4,0.9,0.5,0.6,1285
3100,2,2015-09-01,1.0,0.9,0.5,0.6,1285
3101,3,2017-12-01,0.75,0.9,0.5,0.6,1285
3102,1,2013-12-01,0.4,0.9,0.5,0.6,1286
3103,2,2015-09-01,1.0,0.9,0.5,0.6,1286
3104,3,2017-12-01,0.75,0.9,0.5,0.6,1286
3105,1,2013-12-01,0.4,0.9,0.5,0.6,1287
3106,2,2015-09-01,1.0,0.9,0.5,0.6,1287
3107,3,2017-12-01,0.75,0.9,0.5,0.6,1287
3108,1,2013-12-01,0.4,0.9,0.5,0.6,1288
3109,2,2015-09-01,1.0,0.9,0.5,0.6,1288
3110,3,2017-12-01,0.75,0.9,0.5,0.6,1288
3111,1,2013-12-01,0.4,0.9,0.5,0.6,1289
3112,2,2015-09-01,1.0,0.9,0.5,0.6,1289
3113,3,2017-12-01,0.75,0.9,0.5,0.6,1289
3114,1,2013-12-01,0.4,0.9,0.5,0.6,1290
3115,2,2015-09-01,0.875,0.9,0.5,0.6,1290
3116,3,2017-12-01,0.75,0.9,0.5,0.6,1290
3117,1,2013-12-01,0.4,0.9,0.5,0.6,1291
3118,2,2015-09-01,0.0,0.9,0.5,0.6,1291
3119,3,2017-12-01,0.75,0.9,0.5,0.6,1291
3120,1,2013-12-01,0.4,0.9,0.5,0.6,1292
3121,2,2015-09-01,1.0,0.9,0.5,0.6,1292
3122,3,2017-12-01,0.75,0.9,0.5,0.6,1292
3123,1,2013-12-01,0.4,0.9,0.5,0.6,1293
3124,2,2015-09-01,1.0,0.9,0.5,0.6,1293
3125,3,2017-12-01,0.75,0.9,0.5,0.6,1293
3126,1,2013-12-01,0.4,0.9,0.5,0.6,1294
3127,2,2015-09-01,0.583333333333333,0.9,0.5,0.6,1294
3128,3,2017-12-01,0.75,0.9,0.5,0.6,1294
3129,1,2013-12-01,0.4,0.9,0.5,0.6,1295
3130,2,2015-09-01,0.793103448275862,0.9,0.5,0.6,1295
3131,3,2017-12-01,0.75,0.9,0.5,0.6,1295
3132,1,2013-12-01,0.4,0.9,0.5,0.6,1296
3133,2,2015-09-01,1.0,0.9,0.5,0.6,1296
3134,3,2017-12-01,0.75,0.9,0.5,0.6,1296
3135,1,2013-12-01,0.4,0.9,0.5,0.6,1297
3136,2,2015-09-01,1.0,0.9,0.5,0.6,1297
3137,3,2017-12-01,0.75,0.9,0.5,0.6,1297
3138,1,2013-12-01,0.4,0.9,0.5,0.6,1298
3139,2,2015-09-01,0.9285714285714292,0.9,0.5,0.6,1298
3140,3,2017-12-01,0.75,0.9,0.5,0.6,1298
3141,1,2013-12-01,0.4,0.9,0.5,0.6,1299
3142,2,2015-09-01,1.0,0.9,0.5,0.6,1299
3143,3,2017-12-01,0.75,0.9,0.5,0.6,1299
3144,1,2013-12-01,0.4,0.9,0.5,0.6,1301
3145,2,2015-09-01,1.0,0.9,0.5,0.6,1301
3146,3,2017-12-01,0.75,0.9,0.5,0.6,1301
